id,label
8bd4d1cf-c9c3-44d7-940a-20a24ca721ba,biceps_femoris
d65f3e91-ba33-4ddc-9362-2156b836f776,biceps_long_head
c6367bde-36c2-432e-868d-d4991c79bb72,biceps_short_head
8d89c70a-75ee-4c87-8769-ed8cb2ba39df,brachialis
a4a11e37-d3b3-4cd0-bb3b-e0aed5083e6c,brachioradialis
4e129cf6-a7ea-4440-8e1a-ab1b306a0ba3,erector_spinae
0d856024-544d-468f-bf42-ca450b895138,forearm_extensors
c25b98d3-a822-492e-8614-0d1151d7a2c0,forearm_flexors
2d8b96ff-dc4c-489f-b462-57e35441d072,front_delts
c8d6f784-cf30-454a-8acd-17ef76cf846b,gastrocnemius
ceb0b070-d76b-485d-a514-fd7f730dff02,gluteus_maximus
da9d82e5-b6ef-49ec-aae7-14ef3abbbe1d,gluteus_medius
62e51685-9b36-4832-af8f-a01c9ce4757a,gluteus_minimus
2c063914-9f11-49f5-963c-bd12533ff561,lats
c05fbbd9-5e4a-4549-8628-79be7b92cf8a,lower_abs
a723db68-c808-4e43-8e09-762810d004c0,lower_chest
8ad15437-4fbc-47d5-b55c-cee4d9e0ca4b,mid_chest
c63e5b57-2551-47d1-8b7f-7827af686772,neck
1e55267f-e281-451c-96e1-421055693622,obliques
c9f49277-043b-4a7b-995d-a85d2b0a5fb1,rear_delts
057bccc3-80d4-4118-a2d6-0dde11de74ab,rectus_femoris
d6c70cf7-73d1-4545-8c77-b7879bd6cd66,rhomboids
6af1d66c-85e5-4927-b8cc-fc5fbe261c89,rotator_cuff
0e752a87-09a7-4a38-a085-5745943fefac,semimembranosus
d87f50e0-d596-45a9-a943-f4b7c23347bb,semitendinosus
e2abb8d4-d59e-4a58-95f4-b4b348e4702a,side_delts
2fb0463d-cf86-4392-b95a-7cd4978e4d56,soleus
90eb6444-53e8-4465-9495-5604f2c294c1,tibialis_anterior
5a12e749-f9d1-4f7a-a5f3-fc992e0258ec,transverse_abdominis
c0a67545-44f5-435e-aa22-fbde8ef18404,traps
e5ced31a-829f-426e-884d-03a9792dbefc,triceps_lateral_head
502eb28e-1525-4cfa-ab66-a3602175e334,triceps_long_head
ee4845c6-773a-4faa-a1fc-4fd0334eba8c,triceps_medial_head
eacf1326-62c3-4eab-b6d8-bb561d1ee4bf,upper_abs
1efcef43-c0b6-4cf0-9f7c-2621e3a4e71e,upper_chest
90f98a42-2784-489c-872e-b135b2a11fab,vastus_intermedius
a4fe0705-b0b3-4989-a62c-224e65092e96,vastus_lateralis
1aa08451-08f6-479a-933b-f4d1acde4303,vastus_medialis
